Price,Date,Close,High,Low,Open,Volume
959,2008-06-11,13.486808776855469,13.787120894570117,13.468503334623197,13.7599099484639,153087667
960,2008-06-12,13.678523063659668,13.803446376403187,13.528366545078715,13.574873692474284,220487355
961,2008-06-13,14.13764762878418,14.241296996781317,13.886068596115397,13.889778748676395,248303226
962,2008-06-16,14.169808387756348,14.325405593244918,14.01371580059305,14.01371580059305,142243171
963,2008-06-17,14.086935997009277,14.29992546636541,14.060219488485641,14.257376637059933,139035192
964,2008-06-18,13.911795616149902,14.0753094409377,13.83214147089398,13.964486035227093,135754943
965,2008-06-19,13.857869148254395,13.946429749981114,13.625585349629292,13.73789396100854,228176066
966,2008-06-20,13.51723575592041,13.778214745711974,13.46974068467521,13.778214745711974,240221045
967,2008-06-23,13.487055778503418,13.683470334088176,13.408143283844833,13.490765931201441,145981130
968,2008-06-24,13.415071487426758,13.634986856785375,13.236962354101932,13.485325703455537,187604562
969,2008-06-25,13.630287170410156,13.798500987022082,13.448961367541198,13.481120448477322,165506041
970,2008-06-26,13.081610679626465,13.480129594390073,13.067757989873916,13.45959825058999,227228528
971,2008-06-27,13.063056945800781,13.11080112855846,12.741966281963311,13.053410737865134,218716743
972,2008-06-30,13.02224063873291,13.308699107353602,12.939123553136177,13.171902730638385,151176531
973,2008-07-01,13.227808952331543,13.27703643918774,12.789215269602115,12.85303804517083,199139637
974,2008-07-02,13.037577629089355,13.367573776446473,13.013335186924857,13.271840093864308,169553154
975,2008-07-03,13.283963203430176,13.339127692439515,13.048958123165058,13.132569643397225,96379907
976,2008-07-07,13.4548978805542,13.580810065121613,13.249329653908386,13.415070333111217,170845981
977,2008-07-08,13.717608451843262,13.733935207961412,13.358174494401553,13.506350438408923,198035514
978,2008-07-09,13.396517753601074,13.746057362518037,13.37623267889227,13.624348808650227,166782808
979,2008-07-10,13.372274398803711,13.593179567219345,13.128611984786891,13.481861722716152,173917451
980,2008-07-11,13.204802513122559,13.345805371549956,12.849326865883121,13.271593789468808,200002860
981,2008-07-14,12.903502464294434,13.359658986159365,12.750872818670388,13.333436910129006,177655409
982,2008-07-15,12.766703605651855,13.048957473464899,12.395890088592475,12.771403574416205,243750224
983,2008-07-16,13.249329566955566,13.27159332495841,12.630895317693259,12.715992032551096,190398997
984,2008-07-17,13.19589614868164,13.285198395215874,12.974744720259592,13.213708101737678,352813493
985,2008-07-18,11.906585693359375,12.343446939418103,11.829157449042555,12.327862782543129,453389067
986,2008-07-21,11.596875190734863,11.975109033732933,11.520188594245298,11.895702100478985,236944811
987,2008-07-22,11.802441596984863,11.880117056615395,11.517713668347238,11.545419993124115,188363396
988,2008-07-23,12.102009773254395,12.300155786220824,11.826929954610089,11.913759078952836,196497772
989,2008-07-24,11.765582084655762,12.29125111096233,11.765582084655762,12.287045576890943,142166886
990,2008-07-25,12.170286178588867,12.198734156227848,11.911038661515994,12.034477727038055,127817302
991,2008-07-28,11.802689552307129,12.173007703395339,11.753462066021035,12.173007703395339,126873778
992,2008-07-29,11.950865745544434,12.053525299411827,11.824458183829282,11.856615365802451,112532223
993,2008-07-30,11.940722465515137,12.022850671808557,11.696069314233851,12.009987799820545,140151360
994,2008-07-31,11.719324111938477,11.89594898058484,11.662180939233908,11.739361968003806,115033564
995,2008-08-01,11.573620796203613,11.706213535118858,11.441029951673324,11.68864974501488,120766974
996,2008-08-04,11.453398704528809,11.701019451840418,11.42618775830017,11.58005349727138,99852875
997,2008-08-05,11.870222091674805,11.875911876567574,11.535772235424165,11.56694244372303,143917423
998,2008-08-06,12.030767440795898,12.115616938319656,11.68864911405331,11.833610284510204,135538133
999,2008-08-07,11.852164268493652,11.972882999856369,11.78512577520671,11.923407349094102,111367875
1000,2008-08-08,12.2452392578125,12.263545644389206,11.767313465842994,11.877642430941282,150132633
1001,2008-08-11,12.389458656311035,12.588347278150547,12.16533777571374,12.18240713023433,170207597
1002,2008-08-12,12.433243751525879,12.520320098730542,12.319205571825316,12.418154028937009,110641162
1003,2008-08-13,12.369421005249023,12.456248234384061,12.217285810175689,12.408258733531783,145563571
1004,2008-08-14,12.504487037658691,12.5569302377818,12.276903231781908,12.311783590922435,117181585
1005,2008-08-15,12.619763374328613,12.632379976921948,12.504734436480295,12.541593481023611,142359606
1006,2008-08-18,12.326627731323242,12.616053765652541,12.257609602703065,12.612096395392406,133855851
1007,2008-08-19,12.133675575256348,12.32613182208769,12.037941886303907,12.131943160250124,122316761
1008,2008-08-20,11.99761962890625,12.286799374193908,11.937507955300473,12.238066323329354,159881036
1009,2008-08-21,12.035467147827148,12.118832393006016,11.855873784603709,11.946164900651063,141090868
1010,2008-08-22,12.135900497436523,12.242023931893472,12.108442337480504,12.158411471582399,92232419
1011,2008-08-25,11.948391914367676,12.294467608299518,11.911038434153383,12.025078506950837,80874004
1012,2008-08-26,11.729467391967773,11.959524347919732,11.641154004855078,11.959524347919732,132823998
1013,2008-08-27,11.591432571411133,11.746040902681136,11.498914600443353,11.718829010425788,176141757
1014,2008-08-28,11.720067024230957,11.786114754828947,11.63472308873203,11.6881551628861,121642242
1015,2008-08-29,11.4605712890625,11.651544233131323,11.436824226862573,11.620374970803812,154504960
1016,2008-09-02,11.509056091308594,11.927860042119384,11.414312226664906,11.794030284062767,245376296
1017,2008-09-03,11.488277435302734,11.732683416816439,11.36879667586165,11.59514348470088,173230887
1018,2008-09-04,11.138242721557617,11.459334310625648,11.116968780530906,11.379184785167132,194666935
1019,2008-09-05,10.98957347869873,11.192666702519665,10.886417586756588,11.020247360126502,182051827
1020,2008-09-08,10.388453483581543,11.204538321410164,10.329083466258664,11.181780130500513,362068052
1021,2008-09-09,10.356542587280273,10.695940586360958,10.266004249648752,10.46810859732637,290267933
1022,2008-09-10,10.245224952697754,10.500514138161716,10.134401549496328,10.500265973757358,250005583
1023,2008-09-11,10.729829788208008,10.762977734000918,10.0527681244669,10.101500227081466,259826256
1024,2008-09-12,10.826553344726562,10.93366470526505,10.612326834879903,10.6422590625744,242023777
1025,2008-09-15,10.732551574707031,10.933171691495625,10.481467880750069,10.488641917078564,263680649
1026,2008-09-16,10.95691967010498,11.114001120364394,10.525500026278404,10.537125866523969,280676114
1027,2008-09-17,10.253387451171875,10.863163361877342,10.227413542671094,10.8468366074164,366444394
1028,2008-09-18,10.861680030822754,10.864154097438846,10.154686132309413,10.454997279667097,344863807
1029,2008-09-19,11.110784530639648,11.430390921158086,10.96557614924515,11.403922577150832,401740198
1030,2008-09-22,10.64052677154541,11.233975929089812,10.612326013778375,11.233975929089812,176952786
1031,2008-09-23,10.619007110595703,10.9039813348562,10.531189106899365,10.717461138662753,208948265
1032,2008-09-24,10.763472557067871,11.008124789433747,10.639786272526342,10.64547511038268,170316002
1033,2008-09-25,10.874545097351074,11.131813008787056,10.78499562077251,10.85574427273759,201564693
1034,2008-09-26,10.66279125213623,10.814183856926622,10.41517052863149,10.587589857776315,212493504
1035,2008-09-29,9.424934387207031,10.476519770375358,9.417760351511072,10.377570362794954,432129680
1036,2008-09-30,9.907808303833008,10.515357493221346,9.704961337172033,9.795500630968249,123914728
1037,2008-10-01,10.184866905212402,10.31498558728065,9.971631129754837,10.170766996924254,250326782
1038,2008-10-02,9.659690856933594,10.14182316340324,9.548621179752615,10.137123194630988,240293315
1039,2008-10-03,9.571131706237793,10.20416025977535,9.476139677591117,9.829389389736196,320914374
1040,2008-10-06,9.182755470275879,9.301000138026383,8.835195502875452,9.251278215928808,450506303
1041,2008-10-07,8.559372901916504,9.276013905173548,8.543541528819354,9.23519749201677,443833384
1042,2008-10-08,8.363947868347168,8.880464215098314,8.067100601689727,8.167287039622735,474829130
1043,2008-10-09,8.138096809387207,8.6227022637111,7.957266400089965,8.522515821516853,324210683
1044,2008-10-10,8.21280288696289,8.457455098626475,7.676002449428318,7.746751562726035,425500926
1045,2008-10-13,9.42542839050293,9.448434747124004,8.552941986451163,8.801305310161972,357555200
1046,2008-10-14,8.972487449645996,9.75888825707456,8.831237382909249,9.734893031990623,312559174
1047,2008-10-15,8.390170097351074,8.880712542214894,8.381759975591967,8.773104849604588,269863738
1048,2008-10-16,8.732783317565918,8.818869854972467,7.654729071606198,8.231604822830166,652022815
1049,2008-10-17,9.215656280517578,9.548621909040037,8.993266850372324,9.3744710979828,572104380
1050,2008-10-20,9.383374214172363,9.424437843851482,8.895305890470956,9.394011184192813,271148536
1051,2008-10-21,8.973478317260742,9.49370486039493,8.954924710343946,9.211946345553248,232146894
1052,2008-10-22,8.79833698272705,9.145154334700685,8.509651672120489,8.83099049476147,263383540
1053,2008-10-23,8.715465545654297,8.855972993459934,8.360978840419335,8.74836626898452,260127380
1054,2008-10-24,8.393138885498047,8.669702040745154,8.033211425534866,8.076006529059123,295463334
1055,2008-10-27,8.150712013244629,8.484914650694435,8.054483893737103,8.28231492805545,248957670
1056,2008-10-28,9.121901512145996,9.135754201223888,8.126470481222917,8.387202243075427,325431241
1057,2008-10-29,8.855975151062012,9.177561211315519,8.716703755231388,9.04867956997268,391726805
1058,2008-10-30,8.897780418395996,9.202297089556575,8.86512690784342,9.114727258448879,320753774
1059,2008-10-31,8.889618873596191,9.201308680406198,8.763705727979419,8.810459151641293,298044974
1060,2008-11-03,8.571248054504395,8.979415082373237,8.446076567410719,8.845586255952766,239072757
1061,2008-11-04,9.077126502990723,9.21120253252502,8.546756545156411,8.743172041623472,295097969
1062,2008-11-05,8.466113090515137,9.12511647602212,8.443107683027334,8.95863416205283,278901487
1063,2008-11-06,8.193509101867676,8.52004137882865,8.059679336150353,8.40996056892472,344277618
1064,2008-11-07,8.191529273986816,8.43915094363547,8.047804192380298,8.240508593404979,187953866
1065,2008-11-10,7.885776042938232,8.149476319705748,7.655470930925253,8.113854305464928,324415448
1066,2008-11-11,7.704697132110596,7.824426035895157,7.434071012558191,7.636175341996496,407385278
1067,2008-11-12,7.19857120513916,7.730177283750175,7.118423095313863,7.471920053086282,403550960
1068,2008-11-13,7.720034599304199,7.742794212619454,6.9264602051991275,7.217619107186194,531372276
1069,2008-11-14,7.669075965881348,8.03939360334924,7.484534953359589,7.501603833155247,382110897
1070,2008-11-17,7.42417573928833,7.672539524593157,7.370496453215518,7.495419287100471,302883041
1071,2008-11-18,7.357385158538818,7.513478203559061,7.058805487312654,7.460045659532317,335095329
1072,2008-11-19,6.93091344833374,7.425908196458827,6.891334062627783,7.307169565744705,314558640
1073,2008-11-20,6.420828342437744,6.999188286740578,6.407965469590209,6.800052450089622,392642224
1074,2008-11-21,6.491825580596924,6.663502781936573,6.117548661297988,6.49380379192004,411315956
1075,2008-11-24,6.368385314941406,6.677849657696394,6.159849535163391,6.6607817237036535,403695499
1076,2008-11-25,6.977172374725342,7.0912119747240645,6.612790763970062,6.646433618120311,432462924
1077,2008-11-26,7.2255353927612305,7.308900162523086,6.832458130633557,6.933386688785631,255217044
1078,2008-11-28,7.247056484222412,7.3333907069576325,7.131285888497764,7.188182317454901,103004645
1079,2008-12-01,6.579890251159668,7.1090222673436605,6.579643033928604,7.091706642052128,229304279
1080,2008-12-02,6.805495738983154,6.871544893109711,6.495536937411447,6.672408561755357,234463545
1081,2008-12-03,6.912359714508057,6.960102948201547,6.563810902331404,6.675376434564408,237077306
1082,2008-12-04,6.786447525024414,7.012793360303422,6.648660391711159,6.8406217215630924,196196647
1083,2008-12-05,7.025163173675537,7.031346919728596,6.531157781512789,6.704319720462922,261825722
1084,2008-12-08,7.473403453826904,7.654728283900078,6.975935636895189,7.173587222382611,326993073
1085,2008-12-09,7.56889009475708,7.866480430939677,7.347242805456976,7.364064942885829,276629001
1086,2008-12-10,7.6393914222717285,7.789794210755516,7.532773076561056,7.64978117582287,210265182
1087,2008-12-11,7.426650524139404,7.739825504155386,7.366786539686821,7.524362898626221,248094446
1088,2008-12-12,7.811069011688232,7.828632801424247,7.272783800561509,7.315084942109021,229741913
1089,2008-12-15,7.685155868530273,7.878601931073264,7.54761594633559,7.7677780457048025,270526212
1090,2008-12-16,8.046568870544434,8.150960850131023,7.699998239479885,7.780395465111575,283442445
1091,2008-12-17,7.7982048988342285,7.968645544797012,7.728446071350708,7.882312270719961,232456049
1092,2008-12-18,7.675507545471191,7.924612997564919,7.646565607204847,7.834321879264145,191254191
1093,2008-12-19,7.672786712646484,7.861284624188336,7.643843829059332,7.693070837203253,225345496
1094,2008-12-22,7.349717617034912,7.656213013846889,7.189419491115211,7.632960384702783,157291365
1095,2008-12-23,7.372228145599365,7.503088467260111,7.338832507400852,7.431845386295745,151674390
1096,2008-12-24,7.494182586669922,7.578041788101511,7.381132337688288,7.457818451425911,77148090
1097,2008-12-26,7.430113315582275,7.551325998594673,7.3794015825203525,7.521888206483661,78657728
1098,2008-12-29,7.357385158538818,7.455344743655151,7.212918900218597,7.426650023517976,148631025
1099,2008-12-30,7.498141288757324,7.589668969967412,7.389297508551141,7.440997641114355,154316255
1100,2008-12-31,7.610448360443115,7.693318222514037,7.485771794324241,7.5251044318534,115904817
1101,2009-01-02,7.948608875274658,7.960977314290866,7.557264000925329,7.633949175299024,144961322
1102,2009-01-05,8.115090370178223,8.194003815844024,7.792268708551643,7.940692820303534,196293007
1103,2009-01-06,8.263761520385742,8.430491050959068,8.074025635214515,8.237045013415987,257971329
1104,2009-01-07,7.965677738189697,8.185839375145571,7.885034241960177,8.121770326954532,180453860
1105,2009-01-08,8.044341087341309,8.044341087341309,7.8501529135034644,7.873406960226043,144567852
1106,2009-01-09,7.793999195098877,8.10148531712529,7.7526878721144215,8.10148531712529,174270770
1107,2009-01-12,7.735124111175537,7.88998059741212,7.674270787946254,7.8246735754961625,132667413
1108,2009-01-13,7.775446891784668,7.930797818976785,7.6782289536756,7.712366242968258,177964564
1109,2009-01-14,7.4452033042907715,7.762583330231759,7.365548684283817,7.668581586665929,219535801
1110,2009-01-15,7.3962225914001465,7.509767756558702,7.09442672118007,7.361095960437981,238269759
1111,2009-01-16,7.413044452667236,7.625290849039823,7.31483717805309,7.5453885408911425,209759293
1112,2009-01-20,6.994488716125488,7.408838976014105,6.994488716125488,7.39993299953079,202684876
1113,2009-01-21,7.49739933013916,7.5077881366383155,7.133017720055051,7.133017720055051,197718329
1114,2009-01-22,7.582000732421875,7.652502637521116,7.3012320398033665,7.372722813863392,331919470
1115,2009-01-23,8.032219886779785,8.21181324716327,7.525598881669856,7.650523138853792,430921167
1116,2009-01-26,8.011689186096191,8.113854312703745,7.929808659750678,8.035931630078666,185119281
1117,2009-01-27,8.19994068145752,8.259063493645884,8.021584323055924,8.07551178407152,197830749
1118,2009-01-28,8.625174522399902,8.715713800225917,8.319420822814838,8.360731671184425,308809170
1119,2009-01-29,8.492829322814941,8.535624418420953,8.41342240298062,8.523008764088901,292444059
1120,2009-01-30,8.374338150024414,8.62839030268464,8.311752413204,8.526719619301113,187580472
1121,2009-02-02,8.424802780151367,8.534388204587772,8.212803124920528,8.26945186064176,209056670
1122,2009-02-03,8.421833992004395,8.484914161954155,8.258072009588462,8.474276244499828,263243015
1123,2009-02-04,8.484915733337402,8.767911290295656,8.390170905070246,8.412434665739061,273718132
1124,2009-02-05,8.75009822845459,8.791162808672436,8.336490555575827,8.433213109641088,291665150
1125,2009-02-06,9.184488296508789,9.24707404249275,8.792647063079102,8.8178802719026,282579221
1126,2009-02-09,9.369769096374512,9.42493358055367,9.086030988763664,9.184486900645574,199838246
1127,2009-02-10,8.868592262268066,9.338354301870243,8.853255320497011,9.300753599209326,285213056
1128,2009-02-11,8.856965065002441,9.029137194079778,8.732288009772555,8.879476042109086,210048373
1129,2009-02-12,8.9808988571167,8.994998763723911,8.694686665823216,8.736245681159643,222844155
1130,2009-02-13,8.848058700561523,8.97941439737923,8.787451646742431,8.9596237590756,166489714
1131,2009-02-17,8.476503372192383,8.586089743684207,8.403033446774609,8.57174167326381,228067661
1132,2009-02-18,8.735008239746094,8.74168784049503,8.423564750884005,8.589800804463314,241883252
1133,2009-02-19,8.476008415222168,8.900501233659721,8.44558175234879,8.842863626259794,200295955
1134,2009-02-20,8.570259094238281,8.63135963931527,8.287016339241887,8.36246495595182,249616129
1135,2009-02-23,8.164812088012695,8.653127621553422,8.152195486184006,8.583862288075451,209626799
1136,2009-02-24,8.545519828796387,8.648674755257378,8.18534331996053,8.18855998506862,244749957
1137,2009-02-25,8.451271057128906,8.714972260086062,8.38398629851185,8.463886712571508,258529413
1138,2009-02-26,8.340941429138184,8.719670593235644,8.340446994749625,8.558135468601174,225064447
1139,2009-02-27,8.360979080200195,8.505197631436697,8.190785674731375,8.236303000338859,217612620
1140,2009-03-02,8.093074798583984,8.428019103892165,8.064379602837978,8.245704445301785,232407869
1141,2009-03-03,8.051515579223633,8.25460974101087,7.974088280263495,8.165060273180945,261970262
1142,2009-03-04,7.8892388343811035,8.138591982316344,7.801668050973166,7.994125242933499,313908211
1143,2009-03-05,7.560727119445801,7.893197360704618,7.486515062764412,7.828880150194833,262175027
1144,2009-03-06,7.633207321166992,7.67328208797092,7.278968698475195,7.599812155759961,290452622
1145,2009-03-09,7.195850372314453,7.583732283613014,7.160228361164177,7.420712896911999,259822241
1146,2009-03-10,7.623311996459961,7.68095055345749,7.2789686938661475,7.3779185774292575,270217058
1147,2009-03-11,7.864253520965576,7.915955071773137,7.5624581263470825,7.671054683976382,237832124
1148,2009-03-12,8.003277778625488,8.039641443061784,7.758872769686882,7.855101363443463,201717262
1149,2009-03-13,8.025293350219727,8.100495692696253,7.8919603879145175,8.066853312192679,156841686
1150,2009-03-16,7.908286094665527,8.15664940200099,7.881075152698656,8.064131441559745,198613673
1151,2009-03-17,8.295426368713379,8.295426368713379,7.893444516548036,7.920407770877548,189206544
1152,2009-03-18,8.24001407623291,8.410701935212005,8.11508981798729,8.282314741557473,201239478
1153,2009-03-19,8.161844253540039,8.311752606995398,8.098516863605887,8.204887518082467,165064391
1154,2009-03-20,8.167288780212402,8.237294840599418,8.0727911598878,8.170750769289707,190226352
1155,2009-03-23,8.623442649841309,8.644469372450981,8.238282042531884,8.251393078811136,171500425
1156,2009-03-24,8.588068962097168,8.753067028021627,8.509650907378166,8.571494043151308,153372732
1157,2009-03-25,8.511383056640625,8.691223641104184,8.31793700016121,8.667971014223284,174102141
1158,2009-03-26,8.739462852478027,8.884671265879122,8.620970953377872,8.735505481821098,241032074
1159,2009-03-27,8.601180076599121,8.707551684652042,8.546015587516095,8.658076033505703,133410187
1160,2009-03-30,8.477246284484863,8.504951663103471,8.312989856185128,8.473782401763213,124227898
1161,2009-03-31,8.610085487365723,8.744904125226752,8.563579285094049,8.631606647100437,146760038
1162,2009-04-01,8.759251594543457,8.787699573811418,8.425792478165832,8.504209597284671,132542948
1163,2009-04-02,8.967291831970215,9.146886136112732,8.913365328635708,8.987329686607094,180192885
1164,2009-04-03,9.147379875183105,9.195370320272104,8.855973322406772,9.016766792927797,152160204
1165,2009-04-06,9.10928726196289,9.148371268637884,8.940082677119143,9.078611483658445,131703815
1166,2009-04-07,8.872055053710938,8.998215416172535,8.789432396105019,8.969767435586535,147755757
1167,2009-04-08,8.954923629760742,9.029136154087745,8.811694878598225,8.992029891924243,111022586
1168,2009-04-09,9.214667320251465,9.260430924911836,9.060058038970132,9.140454789461026,135811153
1169,2009-04-13,9.353443145751953,9.377933754021267,9.160244299499938,9.185723776698444,122461301
1170,2009-04-14,9.125859260559082,9.325737706770175,9.043979208798042,9.324500673424119,137658049
1171,2009-04-15,9.38782787322998,9.426418387431431,9.008356062236436,9.081084339000709,197967259
1172,2009-04-16,9.616400718688965,9.719307485166652,9.42542779558938,9.437302746174142,408931050
1173,2009-04-17,9.702981948852539,9.890490047548818,9.519183055531508,9.54911528205428,430840867
1174,2009-04-20,9.382881164550781,9.663649854910966,9.298526096350386,9.552331058281226,177820024
1175,2009-04-21,9.436559677124023,9.506566667798028,9.303720678245986,9.305452145962832,148370051
1176,2009-04-22,9.495682716369629,9.6475697583007,9.37570658736711,9.44348673038445,140597024
1177,2009-04-23,9.516214370727539,9.641384894645427,9.427654726123714,9.585974141259502,104751167
1178,2009-04-24,9.634953498840332,9.726234427492782,9.412565043973432,9.549856789168599,135923572
1179,2009-04-27,9.547384262084961,9.634955052345525,9.468225488614594,9.507557658101467,91967429
1180,2009-04-28,9.491971015930176,9.624069305280234,9.438291729997372,9.492961779148091,118185333
1181,2009-04-29,9.683935165405273,9.770515190861898,9.544415603558699,9.54787948655557,144941247
1182,2009-04-30,9.795252799987793,9.987709052371988,9.766310386397036,9.79005744920414,174881049
1183,2009-05-01,9.738850593566895,9.835325920851924,9.685912014404954,9.77199758905396,97471985
1184,2009-05-04,9.943924903869629,9.954313710868242,9.766062996449358,9.849674517254297,128600225
1185,2009-05-05,9.968907356262207,10.018629269526713,9.826914703853005,9.894447621366105,96391952
1186,2009-05-06,9.980782508850098,10.099769768074655,9.919681020101738,10.062910722170988,105710750
1187,2009-05-07,9.811084747314453,10.018383498023514,9.709414056986748,9.996367903921772,120441759
1188,2009-05-08,10.076269149780273,10.145534497712038,9.771258000962533,9.965445729720484,155183494
1189,2009-05-11,10.092347145080566,10.19179002237013,9.924626858525658,9.96420718288295,102755715
1190,2009-05-12,9.870452880859375,10.16680663737971,9.773977550323885,10.142564196142985,152200354
1191,2009-05-13,9.636191368103027,9.80564220333019,9.606753573896134,9.748746247140488,114138220
1192,2009-05-14,9.58572769165039,9.702240898190002,9.516216073083275,9.617886772599206,117920344
1193,2009-05-15,9.647568702697754,9.74923937969553,9.625057729896357,9.674779643816938,120799094
1194,2009-05-18,9.816774368286133,9.828401155408372,9.533778843327038,9.764578382041071,134570520
1195,2009-05-19,9.86723804473877,9.93551262327161,9.721782437125174,9.79846903175033,113925426
1196,2009-05-20,9.82518482208252,10.035204860289138,9.771257366245639,9.946645206332262,91702440
1197,2009-05-21,9.80836296081543,9.965197184168218,9.742561504726346,9.803415774905638,109199779
1198,2009-05-22,9.734151840209961,9.861550183695899,9.6970455725535,9.812321745944546,69001669
1199,2009-05-26,10.002799034118652,10.018631356924642,9.647570585485763,9.695809205639124,124645457
1200,2009-05-27,10.032483100891113,10.18832845864174,10.013929495754065,10.034462733050416,121826932
1201,2009-05-28,10.152214050292969,10.182393498446508,10.008984332995329,10.109665214987428,107152133
1202,2009-05-29,10.3211669921875,10.3211669921875,10.159632818899023,10.194512227818777,106325044
1203,2009-06-01,10.55196762084961,10.627169013608173,10.35332716839272,10.358274354255354,133394127
1204,2009-06-02,10.597484588623047,10.636076050372976,10.473798304887701,10.544299732886884,105337356
1205,2009-06-03,10.677881240844727,10.69791814962848,10.488640716933652,10.538115419424992,141841672
1206,2009-06-04,10.891363143920898,10.91511209753981,10.748381618150725,10.768171307775418,146069460
1207,2009-06-05,10.991304397583008,11.066011365950805,10.871081039901561,11.009858004647473,147783862
1208,2009-06-08,10.854011535644531,10.907196390227126,10.738982593343207,10.8720697591996,124412588
1209,2009-06-09,10.77608871459961,10.896808398002573,10.680603186438217,10.849312377566651,130684007
1210,2009-06-10,10.70138168334961,10.832241997221464,10.554689048432211,10.791177417705551,134859599
1211,2009-06-11,10.612327575683594,10.729336157996503,10.596743417693808,10.680850321775804,115037579
1212,2009-06-12,10.509420394897461,10.580169040640031,10.419622761772823,10.559389532649986,117173555
1213,2009-06-15,10.309789657592773,10.426797293828164,10.241267858040105,10.426797293828164,150036273
1214,2009-06-16,10.290741920471191,10.416655052684751,10.27639384943713,10.372622917870885,122445241
1215,2009-06-17,10.269962310791016,10.382765351365192,10.18090727875877,10.295441787090391,140127270
1216,2009-06-18,10.242751121520996,10.357284679918235,10.216529046986231,10.28282588497611,123870563
1217,2009-06-19,10.39191722869873,10.401069949217215,10.255614342633233,10.345411027235722,171002566
1218,2009-06-22,10.076763153076172,10.327600538185054,9.941697305952497,10.314241336609747,165594371
1219,2009-06-23,10.03545093536377,10.117331925926576,9.958022696075004,10.0594471065564,116418737
1220,2009-06-24,10.124755859375,10.19748414944487,10.057222920763568,10.111150384744372,98680498
1221,2009-06-25,10.285051345825195,10.288267063901548,10.055983291666967,10.068104512351235,122236461
1222,2009-06-26,10.521295547485352,10.593281234423586,10.219251944175774,10.233351852539865,130756276
1223,2009-06-29,10.49210262298584,10.582640950256256,10.445101044555813,10.538114385417733,87097243
1224,2009-06-30,10.429023742675781,10.56804696875632,10.345659439912348,10.488640983281988,104144903
1225,2009-07-01,10.364706039428711,10.548009557077455,10.34392653223743,10.493587669704759,92778458
1226,2009-07-02,10.104963302612305,10.276145585526413,10.063404291484192,10.276145585526413,101081463
1227,2009-07-06,10.132669448852539,10.158148924746685,9.936007677031048,10.055736586730815,90843231
1228,2009-07-07,9.811579704284668,10.122281576857711,9.795500164407098,10.098779836551264,130860666
1229,2009-07-08,9.95654010772705,10.043367343016552,9.846953732830094,9.894944184276378,138163938
1230,2009-07-09,10.151965141296387,10.252398789303594,10.038419509384513,10.046335195976386,131515110
1231,2009-07-10,10.251161575317383,10.324631503771439,10.110158720595152,10.13192804434086,117502785
1232,2009-07-13,10.496061325073242,10.50150294528187,10.270456203027738,10.29494680913988,162434571
1233,2009-07-14,10.505708694458008,10.556172259236103,10.411211106312061,10.481465307245976,116266167
1234,2009-07-15,10.8391695022583,10.851785158696856,10.59971166961933,10.628655029765959,151646285
1235,2009-07-16,10.948756217956543,11.026677955658439,10.738488009046646,10.802310786477072,263162715
1236,2009-07-17,10.643247604370117,10.772624613171862,10.55543055614524,10.711276856337017,275191634
1237,2009-07-20,10.641270637512207,10.707566532204526,10.544299914987981,10.634096601816704,126612804
1238,2009-07-21,10.58511734008789,10.684066757080974,10.531189879410883,10.660318745451825,119173022
1239,2009-07-22,10.579920768737793,10.642012074847443,10.476272341455127,10.58759018593563,103855823
1240,2009-07-23,10.818636894226074,10.91437058103012,10.525746996037077,10.60441132793323,139649486
1241,2009-07-24,11.050673484802246,11.143933105110095,10.760751140054195,10.780788048899423,145619780
1242,2009-07-27,11.003177642822266,11.051415312910725,10.825315738255519,11.033851523242173,100551484
1243,2009-07-28,10.88072681427002,10.953949522663859,10.787961632302908,10.909175737969766,101679697
1244,2009-07-29,10.791424751281738,10.83001526126533,10.683817072039043,10.815914409021312,79777911
1245,2009-07-30,11.023956298828125,11.168174863486012,10.94900212418444,10.94900212418444,128423566
1246,2009-07-31,10.959887504577637,11.19860272242148,10.94454961801705,11.131317015782537,114844859
1247,2009-08-03,11.186482429504395,11.228289614739316,11.073433103024755,11.10064405090252,104000363
1248,2009-08-04,11.224082946777344,11.230762548603348,11.092975396302279,11.116228973277382,95950302
1249,2009-08-05,11.160013198852539,11.302747528900648,11.079369230623994,11.28023749947909,94031136
1250,2009-08-06,11.140717506408691,11.252529786211175,11.09544833770666,11.2381826621903,84752487
1251,2009-08-07,11.30744743347168,11.364837825849847,11.255252391847668,11.272072635911895,102105287
1252,2009-08-10,11.295327186584473,11.339853757999137,11.225567407433278,11.258962572792395,69941178
1253,2009-08-11,11.229275703430176,11.310662256846625,11.190686140877926,11.222597050339777,68756755
1254,2009-08-12,11.344058990478516,11.422476106832098,11.253519705055455,11.265641874124933,94007046
1255,2009-08-13,11.435585975646973,11.49594486662902,11.35222167470679,11.43237025731661,80107140
1256,2009-08-14,11.379185676574707,11.457850010531683,11.302251863245537,11.447955638075156,67255147
1257,2009-08-17,11.005404472351074,11.181039527141165,10.961618606874193,11.1689183053334,105200846
1258,2009-08-18,11.015050888061523,11.07491534139192,10.941829127670191,11.010598136643749,94396500
1259,2009-08-19,10.982645988464355,11.008124517554975,10.848816223278183,10.884191018844836,90538092
1260,2009-08-20,11.389327049255371,11.433111963521403,11.162237679738624,11.181285718199444,160555554
1261,2009-08-21,11.508809089660645,11.529835813618604,11.444739101734866,11.516230342068889,142953825
1262,2009-08-24,11.595142364501953,11.62878474534137,11.488525437037973,11.561004602020017,98503838
